Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-04-13; 00:00:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 31°; 30°; 40°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2024-04-13; 00:01:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 27°; 30°; 40°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.21A; 
2024-04-13; 00:02:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 24°; 30°; 40°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.23A; 
2024-04-13; 00:03:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 40°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.21A; 
2024-04-13; 00:04:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 40°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.21A; 
2024-04-13; 00:05:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 39°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.23A; 
2024-04-13; 00:06:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 39°; 127°; 127°; 10862; 16612h; 29°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.25A; 
2024-04-13; 00:07:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 39°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.25A; 
2024-04-13; 00:08:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 39°; 127°; 127°; 10862; 16612h; 29°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2024-04-13; 00:09:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 39°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.25A; 
2024-04-13; 00:10:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 39°; 127°; 127°; 10862; 16612h; 29°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.25A; 
2024-04-13; 00:11:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 22°; 30°; 39°; 127°; 127°; 10862; 16612h; 29°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2024-04-13; 00:12:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 28°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 33°; 0%; 7°; 26°; 23°; 30°; 38°; 127°; 127°; 10862; 16612h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.23A; 
