Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-02-01; 00:00:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 403°; 50°; 26°; 0%; -3°; 31°; 32°; 42°; 41°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.45A; 
2025-02-01; 00:11:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 403°; 49°; 26°; 0%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:12:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 49°; 26°; 0%; -4°; 30°; 36°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:13:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 48°; 26°; 0%; -4°; 30°; 31°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 00:14:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 48°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:15:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 48°; 26°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 00:16:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 48°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:17:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 403°; 48°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-02-01; 00:18:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 48°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:19:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 48°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 00:20:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 48°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-02-01; 00:21:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 47°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 00:22:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 47°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:23:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 47°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-02-01; 00:24:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 47°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:25:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 34°; 42°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:26:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 46°; 25°; 0%; -4°; 30°; 30°; 42°; 41°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:27:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 46°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:28:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 64%; 0%; 0%; 0%; 100.0%; 403°; 46°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-02-01; 00:29:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 00:30:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 29°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:31:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:32:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:33:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:34:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:35:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:36:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 46°; 25°; 0%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:37:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 45°; 25°; 0%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 00:38:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 45°; 25°; 0%; -4°; 30°; 34°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:39:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 45°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:40:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 45°; 25°; 0%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-02-01; 00:41:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 29°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-02-01; 00:42:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 29°; 42°; 44°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-02-01; 00:43:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 29°; 42°; 44°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:44:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 29°; 42°; 44°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:45:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 29°; 42°; 44°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:46:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 00:47:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-02-01; 00:48:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 44°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:49:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 43°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 00:50:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 43°; 25°; 0%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:51:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 43°; 25°; 0%; -4°; 30°; 33°; 42°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 00:52:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 43°; 25°; 0%; -4°; 30°; 30°; 42°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:53:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 43°; 25°; 0%; -4°; 30°; 30°; 42°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-02-01; 00:54:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 29°; 42°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 00:55:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 29°; 42°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 00:56:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 29°; 42°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:57:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 29°; 42°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 00:58:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 29°; 43°; 40°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 00:59:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 30°; 43°; 40°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 01:00:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 30°; 43°; 41°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 01:01:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 01:02:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 01:03:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 01:04:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 32°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 01:05:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 63%; 0%; 0%; 0%; 100.0%; 402°; 42°; 24°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 01:06:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 63%; 0%; 0%; 0%; 100.0%; 402°; 42°; 25°; 0%; -4°; 30°; 29°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 01:07:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 42°; 24°; 0%; -4°; 30°; 29°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 01:08:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 41°; 24°; 0%; -4°; 30°; 29°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 01:09:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 41°; 24°; 0%; -4°; 30°; 29°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-02-01; 01:10:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 41°; 24°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 01:11:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 41°; 24°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.32A; 
2025-02-01; 01:12:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-01; 01:13:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 01:14:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 01:15:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 30°; 43°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 01:16:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 32°; 43°; 43°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-01; 01:17:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-01; 01:18:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 30°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-01; 01:19:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 42°; 52°; 63%; 0%; 0%; 0%; 100.0%; 402°; 40°; 24°; 0%; -4°; 30°; 29°; 43°; 42°; 127°; 127°; 11083; 16979h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
