Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-19; 00:00:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 68°; 24°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-19; 00:01:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 68°; 24°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-19; 00:02:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 68°; 24°; 0%; -6°; 32°; 30°; 44°; 45°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-19; 00:03:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 68°; 24°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-19; 00:04:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 68°; 24°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-19; 00:05:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 67°; 24°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-19; 00:06:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 67°; 24°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-19; 00:07:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 67°; 24°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-19; 00:08:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 67°; 24°; 0%; -6°; 32°; 37°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-19; 00:09:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 67°; 24°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-19; 00:10:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.3%; 404°; 67°; 24°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11060; 16941h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
