Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-07-21; 00:00:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 26°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-07-21; 00:01:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 26°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-07-21; 00:02:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-07-21; 00:03:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-21; 00:04:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 26°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-21; 00:05:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 26°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-21; 00:06:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-21; 00:07:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-21; 00:08:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 26°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-07-21; 00:09:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 26°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-07-21; 00:10:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 18°; 0°; 26°; 0°; 24°; 127°; 127°; 10890; 16653h; 29°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
