Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-17; 00:00:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 55°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-17; 00:01:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 55°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-17; 00:02:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 55°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-17; 00:03:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-17; 00:04:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-17; 00:05:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-17; 00:06:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-17; 00:07:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-17; 00:08:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 30°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-17; 00:09:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-17; 00:10:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 88.8%; 404°; 54°; 30°; 0%; 2°; 28°; 28°; 39°; 38°; 127°; 127°; 10945; 16751h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
