Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-07-07; 00:00:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.40A; 
2024-07-07; 00:01:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-07-07; 00:02:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-07; 00:03:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:04:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:05:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-07; 00:06:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:07:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:08:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:09:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 18°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:10:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 17°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-07; 00:11:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 17°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:12:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 17°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-07-07; 00:13:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 17°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-07-07; 00:14:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 17°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-07-07; 00:15:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 403°; 66°; 50°; 0%; 17°; 0°; 26°; 0°; 26°; 127°; 127°; 10888; 16649h; 34°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.15A; 
