Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-10; 00:00:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 67°; 26°; 0%; 0°; 29°; 28°; 40°; 39°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.40A; 
2025-01-10; 00:01:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 67°; 26°; 0%; 1°; 28°; 28°; 40°; 39°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-10; 00:02:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 67°; 26°; 0%; 1°; 28°; 28°; 40°; 39°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-10; 00:03:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 67°; 26°; 0%; 1°; 28°; 28°; 40°; 39°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-10; 00:04:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; 1°; 28°; 28°; 40°; 38°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-10; 00:05:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; 1°; 28°; 28°; 40°; 38°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-10; 00:06:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; 1°; 28°; 28°; 40°; 38°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-10; 00:07:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; 1°; 28°; 28°; 40°; 38°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-10; 00:08:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; 1°; 28°; 28°; 40°; 38°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-10; 00:09:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; 1°; 28°; 28°; 40°; 38°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-10; 00:10:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 100.0%; 404°; 66°; 26°; 0%; 1°; 28°; 28°; 40°; 38°; 127°; 127°; 11041; 16909h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
