Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-04-05; 00:00:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 36°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:01:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 33°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-05; 00:02:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 32°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-05; 00:03:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 30°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:04:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 29°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:05:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 29°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-05; 00:06:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 30°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-05; 00:07:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 33°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-05; 00:08:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 48°; 0%; 6°; 26°; 37°; 36°; 38°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:09:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 6°; 26°; 37°; 36°; 42°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:10:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 46°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:11:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 49°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:12:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 44°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-05; 00:13:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 404°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 39°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-05; 00:14:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 36°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-05; 00:15:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 32°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:16:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 30°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-05; 00:17:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 29°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-05; 00:18:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 29°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-05; 00:19:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 30°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:20:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 35°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-05; 00:21:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 40°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-05; 00:22:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 47°; 0%; 5°; 26°; 37°; 36°; 45°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-05; 00:23:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 404°; 68°; 46°; 0%; 5°; 26°; 36°; 36°; 48°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-05; 00:24:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 37°; 36°; 46°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-05; 00:25:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 36°; 36°; 40°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-05; 00:26:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 36°; 36°; 36°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-05; 00:27:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 36°; 36°; 32°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-05; 00:28:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 37°; 36°; 30°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-05; 00:29:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 37°; 36°; 29°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-05; 00:30:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 37°; 36°; 30°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:31:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 37°; 36°; 31°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-05; 00:32:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 85.2%; 405°; 68°; 46°; 0%; 5°; 26°; 37°; 36°; 36°; 127°; 127°; 11181; 17142h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
