Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-18; 00:00:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 406°; 74°; 47°; 0%; 4°; 27°; 28°; 37°; 38°; 127°; 127°; 10947; 16754h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-18; 00:01:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 47°; 0%; 4°; 27°; 28°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-18; 00:02:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 47°; 0%; 4°; 27°; 30°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-18; 00:03:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 28°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-18; 00:04:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 27°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-18; 00:05:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 26°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-18; 00:06:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 26°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-18; 00:07:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 26°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-18; 00:08:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 26°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-18; 00:09:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 26°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-18; 00:10:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 74°; 46°; 0%; 4°; 27°; 26°; 37°; 38°; 127°; 127°; 10947; 16754h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
