Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-22; 00:00:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 87.8%; 404°; 44°; 24°; 0%; -2°; 31°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.81A; 
2025-01-22; 00:11:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 87.8%; 404°; 42°; 24°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:12:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 87.8%; 404°; 42°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:13:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 87.8%; 404°; 42°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-22; 00:14:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 87.8%; 404°; 42°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:15:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 87.8%; 404°; 41°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-22; 00:16:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 87.8%; 404°; 41°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:17:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 87.8%; 404°; 41°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-22; 00:18:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 87.8%; 404°; 40°; 24°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-22; 00:19:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 87.8%; 404°; 40°; 24°; 0%; -3°; 30°; 30°; 42°; 42°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-22; 00:20:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 40°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-22; 00:21:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 40°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:22:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 40°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:23:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 67%; 0%; 0%; 0%; 87.8%; 404°; 39°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:24:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 39°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:25:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 39°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-22; 00:26:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 38°; 24°; 0%; -3°; 30°; 30°; 42°; 42°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-22; 00:27:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 38°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-22; 00:28:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 38°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:29:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 38°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:30:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 38°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:31:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 48°; 58°; 66%; 0%; 0%; 0%; 87.8%; 404°; 38°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:32:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 38°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:33:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 38°; 24°; 0%; -3°; 30°; 29°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:34:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 37°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:35:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 37°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-22; 00:36:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 37°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.40A; 
2025-01-22; 00:37:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:38:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:39:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:40:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -3°; 30°; 29°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:41:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:42:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-22; 00:43:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-22; 00:44:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 36°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-22; 00:45:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 35°; 24°; 0%; -3°; 30°; 29°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-22; 00:46:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 54°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 35°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-22; 00:47:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 53°; 47°; 57°; 66%; 0%; 0%; 0%; 87.8%; 403°; 35°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-22; 00:48:10; übergangsbetr.;   Anheizen     ; 1; 0; 53°; 47°; 57°; 66%; 100%; 70%; 100%; 87.7%; 403°; 34°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.29A; 
2025-01-22; 00:49:10; übergangsbetr.;  Vorwärmphase  ; 1; 0; 53°; 49°; 59°; 68%; 100%; 45%; 0%; 87.6%; 403°; 34°; 24°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 6.98A; 
2025-01-22; 00:50:10; übergangsbetr.;  Vorwärmphase  ; 1; 0; 53°; 50°; 60°; 68%; 100%; 45%; 0%; 87.6%; 403°; 34°; 24°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.30A; 
2025-01-22; 00:51:10; übergangsbetr.;  Vorwärmphase  ; 1; 0; 53°; 61°; 71°; 71%; 100%; 45%; 0%; 87.6%; 403°; 34°; 24°; 0%; -3°; 30°; 29°; 42°; 41°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 6.70A; 
2025-01-22; 00:52:10; übergangsbetr.;    Zünden      ; 1; 0; 54°; 67°; 77°; 74%; 100%; 66%; 60%; 87.5%; 404°; 34°; 24°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11066; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.04A; 
2025-01-22; 00:53:10; übergangsbetr.;   Abreinigen   ; 1; 0; 54°; 76°; 86°; 78%; 100%; 100%; 0%; 87.4%; 404°; 33°; 24°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11067; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.25A; 
2025-01-22; 00:54:10; übergangsbetr.;   Abreinigen   ; 1; 0; 55°; 84°; 94°; 81%; 100%; 100%; 0%; 87.4%; 405°; 33°; 24°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11067; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.25A; 
2025-01-22; 00:55:10; übergangsbetr.;   Abreinigen   ; 1; 0; 56°; 82°; 92°; 84%; 100%; 100%; 0%; 87.4%; 405°; 33°; 24°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11067; 16950h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.21A; 
2025-01-22; 00:56:10; übergangsbetr.;   Abreinigen   ; 1; 0; 58°; 78°; 88°; 86%; 100%; 100%; 0%; 87.4%; 406°; 32°; 24°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11067; 16950h; 34°; 80°; 28°; 12%; AUS; OFFEN; TROCKEN; 1.21A; 
2025-01-22; 00:57:10; übergangsbetr.;   Abreinigen   ; 1; 0; 58°; 76°; 86°; 84%; 100%; 100%; 0%; 87.4%; 407°; 32°; 24°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11067; 16950h; 35°; 80°; 28°; 12%; AUS; OFFEN; TROCKEN; 1.23A; 
2025-01-22; 00:58:10; übergangsbetr.;   Abreinigen   ; 1; 0; 59°; 74°; 84°; 83%; 100%; 100%; 100%; 87.4%; 407°; 32°; 24°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11067; 16950h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.25A; 
2025-01-22; 00:59:10; übergangsbetr.;   Abreinigen   ; 1; 0; 60°; 74°; 84°; 83%; 100%; 100%; 100%; 87.2%; 407°; 32°; 24°; 0%; -3°; 30°; 29°; 42°; 40°; 127°; 127°; 11067; 16950h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.25A; 
2025-01-22; 01:00:10; übergangsbetr.;   Abreinigen   ; 1; 0; 60°; 86°; 96°; 86%; 100%; 100%; 100%; 87.1%; 407°; 32°; 24°; 0%; -3°; 30°; 30°; 42°; 39°; 127°; 127°; 11067; 16950h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 3.10A; 
2025-01-22; 01:01:10; übergangsbetr.;   Abreinigen   ; 1; 0; 62°; 111°; 121°; 89%; 100%; 100%; 0%; 86.9%; 408°; 32°; 24°; 0%; -3°; 30°; 30°; 42°; 39°; 127°; 127°; 11067; 16950h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 1.21A; 
2025-01-22; 01:02:10; übergangsbetr.;   Abreinigen   ; 1; 0; 64°; 121°; 131°; 93%; 100%; 100%; 0%; 86.9%; 409°; 32°; 24°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 1.25A; 
2025-01-22; 01:03:10; übergangsbetr.;   Abreinigen   ; 1; 0; 66°; 116°; 126°; 96%; 100%; 100%; 0%; 86.9%; 411°; 32°; 24°; 100%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 1.55A; 
2025-01-22; 01:04:10; übergangsbetr.;   Abreinigen   ; 1; 0; 66°; 107°; 130°; 100%; 100%; 100%; 0%; 86.9%; 411°; 32°; 24°; 40%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 1.38A; 
2025-01-22; 01:05:10; übergangsbetr.;   Abreinigen   ; 1; 0; 67°; 99°; 136°; 99%; 100%; 100%; 0%; 86.9%; 411°; 31°; 24°; 40%; -3°; 30°; 32°; 42°; 44°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 1.36A; 
2025-01-22; 01:06:10; übergangsbetr.;    Heizen      ; 1; 0; 67°; 92°; 144°; 95%; 100%; 62%; 90%; 86.9%; 411°; 31°; 24°; 40%; -3°; 30°; 32°; 42°; 46°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.27A; 
2025-01-22; 01:07:10; übergangsbetr.;    Heizen      ; 1; 0; 66°; 89°; 144°; 93%; 100%; 61%; 89%; 86.7%; 411°; 31°; 24°; 40%; -3°; 30°; 32°; 42°; 46°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.33A; 
2025-01-22; 01:08:10; übergangsbetr.;    Heizen      ; 1; 0; 66°; 94°; 146°; 96%; 100%; 62%; 90%; 86.6%; 411°; 31°; 24°; 40%; -3°; 30°; 33°; 42°; 46°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.06A; 
2025-01-22; 01:09:10; übergangsbetr.;    Heizen      ; 1; 0; 66°; 110°; 152°; 99%; 80%; 65%; 95%; 86.4%; 411°; 31°; 24°; 40%; -3°; 30°; 33°; 42°; 47°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.97A; 
2025-01-22; 01:10:10; übergangsbetr.;    Heizen      ; 1; 0; 68°; 120°; 151°; 98%; 50%; 63%; 92%; 86.3%; 412°; 30°; 24°; 40%; -3°; 30°; 32°; 42°; 49°; 127°; 127°; 11067; 16951h; 35°; 80°; 27°; 14%; AUS; OFFEN; TROCKEN; 2.55A; 
2025-01-22; 01:11:10; übergangsbetr.;    Heizen      ; 1; 0; 71°; 129°; 147°; 93%; 35%; 61%; 89%; 86.1%; 412°; 30°; 24°; 44%; -3°; 30°; 33°; 42°; 54°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.61A; 
2025-01-22; 01:12:10; übergangsbetr.;    Heizen      ; 1; 0; 74°; 134°; 141°; 87%; 35%; 58%; 84%; 86.0%; 413°; 30°; 24°; 46%; -3°; 30°; 34°; 42°; 57°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.10A; 
2025-01-22; 01:13:10; übergangsbetr.;    Heizen      ; 1; 0; 75°; 137°; 139°; 83%; 35%; 56%; 81%; 85.8%; 414°; 30°; 24°; 48%; -3°; 30°; 34°; 42°; 46°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.18A; 
2025-01-22; 01:14:10; übergangsbetr.;    Heizen      ; 1; 0; 76°; 138°; 136°; 80%; 35%; 55%; 78%; 85.7%; 414°; 30°; 24°; 55%; -3°; 30°; 33°; 42°; 46°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.50A; 
2025-01-22; 01:15:10; übergangsbetr.;    Heizen      ; 1; 0; 76°; 139°; 138°; 80%; 35%; 55%; 78%; 85.6%; 415°; 31°; 24°; 52%; -3°; 30°; 32°; 42°; 44°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.63A; 
2025-01-22; 01:16:10; übergangsbetr.;    Heizen      ; 1; 0; 76°; 138°; 140°; 83%; 35%; 56%; 81%; 85.4%; 415°; 31°; 24°; 51%; -3°; 30°; 32°; 42°; 42°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.93A; 
2025-01-22; 01:17:10; übergangsbetr.;    Heizen      ; 1; 0; 77°; 141°; 140°; 80%; 35%; 55%; 78%; 85.3%; 416°; 32°; 24°; 55%; -3°; 30°; 31°; 42°; 41°; 127°; 127°; 11067; 16951h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.65A; 
2025-01-22; 01:18:10; übergangsbetr.;    Heizen      ; 1; 0; 77°; 142°; 142°; 81%; 35%; 55%; 79%; 85.1%; 418°; 32°; 24°; 54%; -3°; 30°; 31°; 42°; 42°; 127°; 127°; 11067; 16951h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.12A; 
2025-01-22; 01:19:10; übergangsbetr.;    Heizen      ; 1; 0; 77°; 143°; 144°; 83%; 35%; 56%; 81%; 85.0%; 418°; 34°; 24°; 53%; -3°; 30°; 30°; 42°; 42°; 127°; 127°; 11067; 16951h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.25A; 
