Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-22; 00:00:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 86.7%; 404°; 63°; 28°; 0%; -1°; 30°; 29°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 00:24:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 00:25:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 00:26:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:27:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 00:28:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 00:29:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:30:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 00:31:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 00:32:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 00:33:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 30°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:34:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 29°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 00:35:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 62°; 28°; 0%; -1°; 30°; 29°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:36:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 61°; 28°; 0%; -1°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:37:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 61°; 28°; 0%; -1°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 00:38:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 61°; 28°; 0%; -1°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-22; 00:39:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 61°; 28°; 0%; -1°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:40:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 61°; 28°; 0%; -1°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:41:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 61°; 28°; 0%; -2°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 00:42:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -1°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:43:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 00:44:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -1°; 30°; 29°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:45:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -2°; 30°; 30°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 00:46:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -1°; 30°; 30°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 00:47:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 60°; 28°; 0%; -2°; 30°; 29°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:48:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -1°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:49:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 00:50:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:51:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 00:52:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:53:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 60°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 00:54:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 59°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-22; 00:55:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 59°; 28°; 0%; -2°; 30°; 28°; 41°; 42°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:56:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 59°; 28°; 0%; -2°; 30°; 29°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 00:57:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 59°; 28°; 0%; -2°; 30°; 29°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 00:58:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 59°; 28°; 0%; -2°; 30°; 31°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-22; 00:59:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 29°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 01:00:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 01:01:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 28°; 41°; 41°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 01:02:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 01:03:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 58°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 01:04:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 58°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 01:05:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 58°; 28°; 0%; -2°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 01:06:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 01:07:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 58°; 28°; 0%; -2°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 01:08:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 01:09:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 58°; 28°; 0%; -2°; 30°; 30°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-22; 01:10:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 30°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 01:11:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 58°; 28°; 0%; -2°; 30°; 32°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 01:12:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 58°; 28°; 0%; -2°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 01:13:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 57°; 28°; 0%; -2°; 30°; 29°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 01:14:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 57°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-22; 01:15:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 57°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-22; 01:16:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 57°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 01:17:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 403°; 57°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-22; 01:18:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 56°; 28°; 0%; -2°; 30°; 28°; 41°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-22; 01:19:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 86.7%; 404°; 56°; 28°; 0%; -2°; 30°; 28°; 42°; 40°; 127°; 127°; 10953; 16764h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
