Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-04-03; 00:00:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 204°; 85%; 0%; 0%; 0%; 84.0%; 410°; 76°; 74°; 0%; 4°; 28°; 26°; 34°; 43°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-03; 00:01:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 205°; 85%; 0%; 0%; 0%; 84.0%; 410°; 76°; 74°; 0%; 4°; 27°; 26°; 34°; 42°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-03; 00:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 76°; 206°; 85%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 26°; 34°; 38°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-03; 00:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 76°; 208°; 85%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 26°; 34°; 36°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-04-03; 00:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 76°; 209°; 85%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 26°; 34°; 34°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.53A; 
2024-04-03; 00:05:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 76°; 210°; 85%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 28°; 34°; 32°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-04-03; 00:06:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 211°; 84%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 28°; 34°; 32°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-03; 00:07:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 212°; 84%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 28°; 34°; 30°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-03; 00:08:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 213°; 84%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 29°; 34°; 30°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-03; 00:09:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 215°; 84%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 28°; 34°; 29°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-04-03; 00:10:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 74°; 216°; 83%; 0%; 0%; 0%; 84.0%; 410°; 75°; 74°; 0%; 4°; 27°; 26°; 34°; 30°; 127°; 127°; 10859; 16606h; 38°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
