Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-02-17; 00:00:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 228°; 81%; 0%; 0%; 0%; 76.8%; 409°; 77°; 64°; 0%; -2°; 31°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:13:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 58°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 00:14:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 58°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:15:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 58°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:16:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 57°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:17:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 56°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 00:18:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 56°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 00:19:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 55°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:20:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 76°; 55°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:21:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 54°; 0%; -2°; 30°; 33°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:22:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 54°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-17; 00:23:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 77°; 54°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-17; 00:24:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 76.8%; 408°; 76°; 54°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 00:25:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 53°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:26:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 52°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:27:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 52°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:28:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 52°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:29:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 51°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 00:30:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 50°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:31:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 50°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 00:32:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 76.8%; 407°; 76°; 50°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:33:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 76.8%; 408°; 76°; 50°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:34:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 76.8%; 407°; 76°; 50°; 0%; -2°; 30°; 32°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-17; 00:35:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 248°; 78%; 0%; 0%; 0%; 76.8%; 407°; 76°; 49°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-17; 00:36:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 76.8%; 407°; 76°; 48°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 00:37:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 76.8%; 407°; 76°; 48°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:38:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 48°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:39:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 48°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 00:40:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 47°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-17; 00:41:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 47°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-17; 00:42:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:43:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:44:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 46°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:45:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 46°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:46:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 46°; 0%; -2°; 30°; 36°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:47:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 45°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:48:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 45°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:49:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 44°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 00:50:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 44°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 00:51:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 76.8%; 407°; 76°; 44°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-17; 00:52:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 44°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:53:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 43°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:54:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 43°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 00:55:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 42°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-02-17; 00:56:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 42°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-17; 00:57:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 42°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 00:58:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 42°; 0%; -2°; 30°; 31°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 00:59:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 42°; 0%; -2°; 30°; 34°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 01:00:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 42°; 0%; -2°; 30°; 31°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-02-17; 01:01:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 42°; 0%; -2°; 30°; 30°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 01:02:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 41°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 01:03:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 41°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 01:04:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 40°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-17; 01:05:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 40°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 01:06:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 40°; 0%; -2°; 30°; 29°; 42°; 43°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 01:07:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 39°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 01:08:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 39°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 01:09:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 38°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 01:10:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 38°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 01:11:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 38°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-02-17; 01:12:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 76°; 38°; 0%; -2°; 30°; 35°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 01:13:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 75°; 37°; 0%; -2°; 30°; 31°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 01:14:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 75°; 37°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 01:15:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 75°; 36°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-17; 01:16:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 75°; 36°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-17; 01:17:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 75°; 36°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-17; 01:18:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 74°; 36°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-02-17; 01:19:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 76.8%; 407°; 74°; 36°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11116; 17033h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
