Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-02; 00:00:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 37°; 31°; 0%; 4°; 27°; 27°; 38°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.45A; 
2024-11-02; 00:01:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 37°; 30°; 0%; 4°; 27°; 27°; 38°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-02; 00:02:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 4°; 27°; 27°; 38°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-02; 00:03:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 4°; 27°; 27°; 38°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-02; 00:04:54; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 31°; 0%; 4°; 27°; 27°; 38°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-02; 00:05:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 4°; 27°; 26°; 38°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-02; 00:06:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 4°; 26°; 26°; 37°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-02; 00:07:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 4°; 26°; 26°; 37°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-02; 00:08:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-02; 00:09:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-02; 00:10:55; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 100.0%; 402°; 36°; 30°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 10922; 16713h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
