Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-02-03; 00:00:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 68°; 28°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:17:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:18:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:19:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:20:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:21:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:22:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:23:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 33°; 44°; 42°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:24:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 34°; 44°; 42°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:25:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 30°; 44°; 42°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-03; 00:26:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 28°; 44°; 42°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-02-03; 00:27:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 28°; 44°; 42°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:28:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:29:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 30°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-02-03; 00:30:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 30°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:31:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 100.0%; 404°; 66°; 28°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-03; 00:32:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:33:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-02-03; 00:34:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 32°; 44°; 46°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-03; 00:35:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 32°; 44°; 46°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:36:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-02-03; 00:37:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 39°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:38:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:39:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 29°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:40:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 28°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:41:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 28°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:42:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 64°; 28°; 0%; -6°; 32°; 30°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:43:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 63°; 28°; 0%; -6°; 32°; 30°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 25%; AN; ZU; TROCKEN; 0.30A; 
2025-02-03; 00:44:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 63°; 28°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:45:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 63°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:46:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 63°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:47:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-02-03; 00:48:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:49:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:50:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 40°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:51:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:52:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:53:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:54:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 62°; 28°; 0%; -6°; 32°; 28°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:55:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 61°; 28°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 00:56:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 61°; 28°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:57:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 61°; 28°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 00:58:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 31°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 00:59:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 01:00:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 01:01:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 01:02:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 01:03:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 38°; 44°; 42°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 01:04:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-03; 01:05:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 60°; 28°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-02-03; 01:06:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 59°; 28°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 01:07:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 59°; 28°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 01:08:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 59°; 28°; 0%; -6°; 32°; 29°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 01:09:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 59°; 28°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 01:10:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 28°; 0%; -6°; 32°; 30°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.34A; 
2025-02-03; 01:11:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 28°; 0%; -6°; 32°; 31°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-02-03; 01:12:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 32°; 44°; 43°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 01:13:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 01:14:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 01:15:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-02-03; 01:16:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 36°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 01:17:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-02-03; 01:18:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 31°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-02-03; 01:19:20; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 50°; 60°; 68%; 0%; 0%; 0%; 100.0%; 404°; 58°; 26°; 0%; -6°; 32°; 30°; 44°; 45°; 127°; 127°; 11087; 16985h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
