Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-04-19; 00:00:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.57A; 
2025-04-19; 00:01:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 401°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-04-19; 00:02:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 401°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-04-19; 00:03:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:04:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 401°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-04-19; 00:05:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:06:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-04-19; 00:07:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-04-19; 00:08:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 401°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:09:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-04-19; 00:10:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-04-19; 00:11:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:12:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:13:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-04-19; 00:14:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:15:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2025-04-19; 00:16:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:17:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:18:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-04-19; 00:19:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:20:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 401°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-04-19; 00:21:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 100.0%; 400°; 55°; 44°; 0%; 8°; 0°; 26°; 0°; 26°; 127°; 127°; 11190; 17157h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
