Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-07-06; 00:00:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 19%; AUS; ZU; TROCKEN; 0.17A; 
2024-07-06; 00:01:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 19%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:02:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:03:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 396°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:04:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 396°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:05:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 19%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:06:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:07:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:08:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 19%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:09:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 396°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2024-07-06; 00:10:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 30°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10887; 16647h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.17A; 
