Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-12; 00:00:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 28°; 34°; 37°; 37°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-12; 00:01:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-12; 00:02:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-12; 00:03:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-12; 00:04:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-12; 00:05:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-12; 00:06:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-12; 00:07:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-12; 00:08:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 26°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-12; 00:09:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-03-12; 00:10:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-12; 00:11:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-12; 00:12:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-12; 00:13:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 36°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-12; 00:14:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 37°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-12; 00:15:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 37°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-12; 00:16:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 37°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-12; 00:17:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 37°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-12; 00:18:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 38°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-12; 00:19:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 38°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-12; 00:20:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 38°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-12; 00:21:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 53°; 25°; 0%; 4°; 27°; 34°; 37°; 38°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-12; 00:22:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 87.3%; 400°; 52°; 25°; 0%; 4°; 27°; 34°; 37°; 38°; 127°; 127°; 11149; 17090h; 33°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
