Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-09-17; 00:00:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-09-17; 00:01:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2024-09-17; 00:02:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-09-17; 00:03:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2024-09-17; 00:04:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2024-09-17; 00:05:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-09-17; 00:06:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 25°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-09-17; 00:07:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-09-17; 00:08:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2024-09-17; 00:09:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-09-17; 00:10:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 28°; 38°; 55%; 0%; 0%; 0%; 100.0%; 398°; 44°; 35°; 0%; 10°; 0°; 24°; 0°; 22°; 127°; 127°; 10899; 16671h; 28°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
