Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-28; 00:00:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 93.7%; 404°; 52°; 26°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-28; 00:01:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 51°; 26°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-28; 00:02:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 51°; 26°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-28; 00:03:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 65%; 0%; 0%; 0%; 93.7%; 404°; 51°; 26°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 11077; 16969h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-28; 00:04:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 51°; 26°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-28; 00:05:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 51°; 26°; 0%; 5°; 26°; 27°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-28; 00:06:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 50°; 26°; 0%; 5°; 26°; 27°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-28; 00:07:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 50°; 26°; 0%; 5°; 26°; 28°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-28; 00:08:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 50°; 26°; 0%; 5°; 26°; 28°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-28; 00:09:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 50°; 26°; 0%; 5°; 26°; 27°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-28; 00:10:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 51°; 45°; 55°; 65%; 0%; 0%; 0%; 93.7%; 403°; 50°; 26°; 0%; 5°; 26°; 26°; 37°; 36°; 127°; 127°; 11077; 16969h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
