Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-04-24; 00:00:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 11°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:01:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 11°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:02:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 11°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:03:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 11°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:04:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 11°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:05:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 11°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:06:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 11°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:07:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
2025-04-24; 00:08:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:09:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:10:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:11:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:12:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2025-04-24; 00:13:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
2025-04-24; 00:14:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:15:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:16:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:17:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:18:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:19:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
2025-04-24; 00:20:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:21:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:22:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:23:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.30A; 
2025-04-24; 00:24:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
2025-04-24; 00:25:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:26:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:27:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:28:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:29:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:30:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:31:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:32:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:33:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:34:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:35:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-24; 00:36:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-24; 00:37:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 36°; 33°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 11191; 17159h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
