Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-04-28; 00:01:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.34A; 
2025-04-28; 00:02:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:03:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:04:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:05:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:06:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:07:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:08:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-04-28; 00:09:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:10:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-04-28; 00:11:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 44°; 35°; 0%; 8°; 0°; 22°; 0°; 22°; 127°; 127°; 11192; 17161h; 26°; 80°; 21°; 17%; AUS; ZU; TROCKEN; 0.15A; 
