Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-06-10; 00:00:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:01:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 37°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:02:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:03:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:04:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:05:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:06:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:07:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:08:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:09:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:10:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:11:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:12:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:13:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:14:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:15:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:16:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.32A; 
2025-06-10; 00:17:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-10; 00:18:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 47°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-10; 00:19:02; übergangsbetr.;   Brenner Aus  ; 1; 0; 22°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 46°; 36°; 0%; 9°; 0°; 23°; 0°; 22°; 127°; 127°; 11201; 17180h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
