Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-04-21; 00:00:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 42°; 0%; 2°; 28°; 28°; 36°; 37°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-04-21; 00:01:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 41°; 0%; 2°; 28°; 28°; 36°; 29°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:02:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 41°; 0%; 2°; 28°; 28°; 36°; 33°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-21; 00:03:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 41°; 0%; 2°; 28°; 28°; 36°; 43°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-04-21; 00:04:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 38°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:05:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 249°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 30°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:06:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:07:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 42°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:08:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 42°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-21; 00:09:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-04-21; 00:10:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 30°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:11:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 40°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:12:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 39°; 0%; 2°; 28°; 28°; 36°; 42°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-04-21; 00:13:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 39°; 0%; 2°; 28°; 28°; 36°; 40°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:14:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 39°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:15:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 39°; 0%; 2°; 28°; 28°; 36°; 30°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-04-21; 00:16:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 86.8%; 405°; 76°; 39°; 0%; 2°; 28°; 28°; 36°; 38°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:17:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 39°; 0%; 2°; 28°; 28°; 36°; 44°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-21; 00:18:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:19:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-04-21; 00:20:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 31°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-21; 00:21:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 37°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-04-21; 00:22:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 41°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:23:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 41°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-04-21; 00:24:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:25:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 33°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:26:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-04-21; 00:27:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 34°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-21; 00:28:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 38°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-04-21; 00:29:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 69°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 41°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:30:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 40°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-04-21; 00:31:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 35°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-21; 00:32:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-04-21; 00:33:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-04-21; 00:34:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-04-21; 00:35:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 2°; 28°; 28°; 36°; 40°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:36:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 38°; 0%; 1°; 28°; 28°; 36°; 42°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-04-21; 00:37:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 37°; 0%; 1°; 28°; 28°; 36°; 37°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-04-21; 00:38:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 37°; 0%; 1°; 28°; 28°; 36°; 34°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-04-21; 00:39:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 37°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-04-21; 00:40:05; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 86.8%; 405°; 76°; 37°; 0%; 2°; 28°; 28°; 36°; 32°; 127°; 127°; 10867; 16621h; 35°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
