Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-12-12; 00:00:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 76°; 36°; 0%; 0°; 29°; 29°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-12; 00:01:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 76°; 36°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-12; 00:02:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 76°; 36°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-12; 00:03:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 75°; 36°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-12; 00:04:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 75°; 36°; 0%; 0°; 28°; 29°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-12; 00:05:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 75°; 36°; 0%; 0°; 28°; 29°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-12; 00:06:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 75°; 36°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-12-12; 00:07:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 76°; 36°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-12; 00:08:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 75°; 36°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-12; 00:09:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 75°; 36°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-12; 00:10:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 58°; 250°; 73%; 0%; 0%; 0%; 87.7%; 406°; 75°; 35°; 0%; 0°; 28°; 28°; 40°; 40°; 127°; 127°; 10986; 16818h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
