Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-04-13; 00:00:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 71°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.32A; 
2025-04-13; 00:01:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 40%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.45A; 
2025-04-13; 00:02:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-13; 00:03:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 71°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-13; 00:04:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-13; 00:05:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-13; 00:06:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 40%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.42A; 
2025-04-13; 00:07:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 248°; 77%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-04-13; 00:08:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 249°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-13; 00:09:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-13; 00:10:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-13; 00:11:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-13; 00:12:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-04-13; 00:13:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-13; 00:14:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-04-13; 00:15:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 34°; 36°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-13; 00:16:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 407°; 72°; 70°; 0%; 7°; 26°; 36°; 35°; 35°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-13; 00:17:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 408°; 72°; 70°; 0%; 7°; 26°; 36°; 35°; 35°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-13; 00:18:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 407°; 72°; 70°; 0%; 7°; 26°; 36°; 35°; 35°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-04-13; 00:19:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 407°; 72°; 70°; 0%; 7°; 26°; 36°; 35°; 35°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-13; 00:20:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 407°; 72°; 70°; 0%; 6°; 26°; 36°; 35°; 35°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-04-13; 00:21:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 84.2%; 407°; 72°; 70°; 0%; 6°; 26°; 36°; 35°; 35°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-04-13; 00:22:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 246°; 75%; 0%; 0%; 0%; 84.2%; 407°; 72°; 70°; 0%; 6°; 26°; 36°; 35°; 35°; 127°; 127°; 11188; 17156h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
