Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-10-23; 00:00:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 24°; 22°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-10-23; 00:01:38; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 22°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-10-23; 00:02:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 22°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-10-23; 00:03:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 23°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-10-23; 00:04:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 399°; 58°; 32°; 0%; 12°; 23°; 23°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-10-23; 00:05:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 23°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-10-23; 00:06:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 23°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-10-23; 00:07:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 23°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-10-23; 00:08:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 24°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-10-23; 00:09:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 400°; 58°; 32°; 0%; 12°; 23°; 24°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-10-23; 00:10:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 40°; 37°; 47°; 60%; 0%; 0%; 0%; 85.5%; 399°; 58°; 32°; 0%; 12°; 23°; 24°; 25°; 26°; 127°; 127°; 10914; 16699h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.25A; 
