Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-11; 00:00:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 49°; 0%; 3°; 28°; 28°; 38°; 36°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-11; 00:01:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 49°; 0%; 4°; 28°; 28°; 38°; 36°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-11; 00:02:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 49°; 0%; 3°; 28°; 28°; 38°; 36°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-11; 00:03:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 48°; 0%; 3°; 28°; 28°; 38°; 37°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-11; 00:04:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 48°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-11; 00:05:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 48°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-11; 00:06:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 48°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-11; 00:07:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 48°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-11; 00:08:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 47°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-11; 00:09:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 248°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 47°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-11; 00:10:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 46°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-11; 00:11:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 46°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-11; 00:12:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 46°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-11; 00:13:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 76°; 46°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-11; 00:14:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 62°; 250°; 76%; 0%; 0%; 0%; 87.6%; 406°; 75°; 45°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-11; 00:15:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.6%; 406°; 75°; 45°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-11; 00:16:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.6%; 406°; 75°; 45°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-11; 00:17:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.6%; 406°; 75°; 44°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-11; 00:18:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.6%; 406°; 75°; 44°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-11; 00:19:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.6%; 406°; 75°; 44°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-11; 00:20:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 60°; 246°; 72%; 0%; 0%; 0%; 87.6%; 405°; 75°; 44°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-11; 00:21:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.6%; 405°; 75°; 44°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-11; 00:22:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.6%; 405°; 75°; 44°; 0%; 3°; 28°; 28°; 38°; 38°; 127°; 127°; 10935; 16735h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
