Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-15; 00:00:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.1%; 407°; 77°; 41°; 0%; -5°; 32°; 32°; 44°; 42°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:01:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.1%; 407°; 77°; 41°; 0%; -5°; 32°; 32°; 44°; 42°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:02:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.1%; 407°; 76°; 41°; 0%; -5°; 32°; 32°; 44°; 42°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:03:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.1%; 407°; 77°; 40°; 0%; -5°; 32°; 32°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-15; 00:04:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.1%; 407°; 76°; 40°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-15; 00:05:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.1%; 407°; 77°; 40°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:06:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 40°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-15; 00:07:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 39°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 19%; AN; ZU; TROCKEN; 0.30A; 
2025-01-15; 00:08:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 39°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-15; 00:09:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 38°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-15; 00:10:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 38°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:11:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 38°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:12:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 38°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-15; 00:13:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 38°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-15; 00:14:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 38°; 0%; -5°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:15:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 38°; 0%; -4°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:16:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 37°; 0%; -4°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:17:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 37°; 0%; -4°; 32°; 32°; 44°; 45°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-15; 00:18:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 37°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-15; 00:19:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:20:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-15; 00:21:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-15; 00:22:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-15; 00:23:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-15; 00:24:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 32°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:25:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 32°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:26:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -5°; 32°; 32°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:27:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -4°; 32°; 32°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:28:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 36°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-15; 00:29:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 35°; 0%; -5°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-15; 00:30:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 35°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:31:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 35°; 0%; -4°; 32°; 30°; 44°; 43°; 127°; 127°; 11052; 16928h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-15; 00:32:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 35°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11052; 16928h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-15; 00:33:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 34°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11052; 16928h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-15; 00:34:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.1%; 407°; 76°; 34°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11052; 16928h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
