Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-04-16; 00:00:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 6°; 26°; 32°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.45A; 
2024-04-16; 00:01:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 6°; 26°; 28°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-16; 00:02:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 6°; 26°; 25°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-16; 00:03:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 6°; 26°; 23°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-16; 00:04:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 6°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-16; 00:05:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:06:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 6°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-04-16; 00:07:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 6°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:08:32; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-16; 00:09:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-16; 00:10:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:11:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-16; 00:12:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-16; 00:13:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 22°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-16; 00:14:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 23°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:15:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 23°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-16; 00:16:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 24°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-16; 00:17:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 24°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-04-16; 00:18:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 24°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:19:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 39°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:20:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 34°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:21:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 30°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-16; 00:22:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 28°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-16; 00:23:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 28°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-04-16; 00:24:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 28°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-04-16; 00:25:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 28°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-04-16; 00:26:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 28°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-04-16; 00:27:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 32°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 56°; 36°; 0%; 5°; 26°; 28°; 32°; 38°; 127°; 127°; 10863; 16614h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.23A; 
