Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-02-24; 00:00:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 34%; 0%; 0%; 0%; 100.0%; 405°; 72°; 36°; 0%; 2°; 28°; 26°; 38°; 36°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.45A; 
2025-02-24; 00:01:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 37%; 0%; 0%; 0%; 100.0%; 405°; 72°; 36°; 0%; 2°; 28°; 26°; 38°; 31°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-24; 00:02:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 40%; 0%; 0%; 0%; 100.0%; 405°; 72°; 36°; 0%; 2°; 28°; 28°; 38°; 30°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-24; 00:03:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 43%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 28°; 38°; 36°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-24; 00:04:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 47%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 28°; 38°; 43°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-24; 00:05:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 50%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 28°; 38°; 48°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-02-24; 00:06:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 53%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 28°; 38°; 40°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-02-24; 00:07:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 57%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 28°; 38°; 32°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-24; 00:08:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 60%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 28°; 38°; 30°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-02-24; 00:09:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 63%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 29°; 38°; 34°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-02-24; 00:10:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 67%; 0%; 0%; 0%; 100.0%; 405°; 72°; 35°; 0%; 2°; 28°; 32°; 38°; 42°; 127°; 127°; 11128; 17054h; 36°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
