Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-06-12; 00:00:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-12; 00:01:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 20°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2025-06-12; 00:02:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-12; 00:03:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2025-06-12; 00:04:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-12; 00:05:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-12; 00:06:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-12; 00:07:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-12; 00:08:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-06-12; 00:09:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-06-12; 00:10:26; übergangsbetr.;   Brenner Aus  ; 1; 0; 21°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 397°; 37°; 30°; 0%; 11°; 0°; 22°; 0°; 21°; 127°; 127°; 11201; 17173h; 26°; 80°; 21°; 16%; AUS; ZU; TROCKEN; 0.17A; 
