Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-08-04; 00:00:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-08-04; 00:01:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-08-04; 00:02:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-08-04; 00:03:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-08-04; 00:04:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-08-04; 00:05:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-08-04; 00:06:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 39°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-08-04; 00:07:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.19A; 
2024-08-04; 00:08:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 397°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-08-04; 00:09:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 397°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-08-04; 00:10:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 30°; 40°; 56%; 0%; 0%; 0%; 100.0%; 398°; 38°; 32°; 0%; 18°; 0°; 26°; 0°; 25°; 127°; 127°; 10892; 16657h; 30°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
