Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-09-09; 00:00:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.66A; 
2024-09-09; 00:01:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-09-09; 00:02:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-09; 00:03:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.13A; 
2024-09-09; 00:04:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-09; 00:05:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-09-09; 00:06:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-09; 00:07:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-09-09; 00:08:43; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-09-09; 00:09:42; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-09; 00:10:42; übergangsbetr.;   Brenner Aus  ; 1; 0; 31°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 399°; 55°; 42°; 0%; 16°; 0°; 28°; 0°; 26°; 127°; 127°; 10898; 16669h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
