Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-02; 00:00:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 89.7%; 402°; 48°; 28°; 0%; -4°; 32°; 30°; 44°; 45°; 127°; 127°; 11026; 16885h; 35°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 00:36:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 00:37:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 00:38:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 00:39:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 00:40:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-02; 00:41:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 00:42:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 00:43:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 31°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 00:44:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-02; 00:45:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 00:46:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 00:47:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 00:48:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 42°; 26°; 0%; -4°; 32°; 32°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 00:49:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 41°; 26°; 0%; -4°; 32°; 31°; 44°; 42°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 00:50:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 41°; 26°; 0%; -4°; 32°; 30°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 00:51:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 41°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 00:52:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 41°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 00:53:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 00:54:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -4°; 32°; 30°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 00:55:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 00:56:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 00:57:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-02; 00:58:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 00:59:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 01:00:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -5°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 01:01:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -5°; 32°; 32°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-02; 01:02:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 40°; 26°; 0%; -5°; 32°; 31°; 44°; 42°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 01:03:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 39°; 26°; 0%; -5°; 32°; 30°; 44°; 42°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 01:04:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 39°; 26°; 0%; -4°; 32°; 30°; 44°; 42°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 01:05:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 45°; 55°; 65%; 0%; 0%; 0%; 89.7%; 401°; 39°; 26°; 0%; -4°; 32°; 30°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 01:06:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 39°; 26°; 0%; -4°; 32°; 30°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 01:07:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 30°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 01:08:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 30°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 01:09:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 31°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 01:10:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 01:11:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-02; 01:12:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 01:13:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 32°; 44°; 44°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 01:14:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 32°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-02; 01:15:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 31°; 44°; 42°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 01:16:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 30°; 44°; 42°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 01:17:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -4°; 32°; 30°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-02; 01:18:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -5°; 32°; 30°; 44°; 43°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-02; 01:19:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 89.7%; 401°; 38°; 26°; 0%; -5°; 32°; 30°; 44°; 42°; 127°; 127°; 11026; 16885h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
