Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-27; 00:00:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 43°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 29°; 36°; 37°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.68A; 
2025-03-27; 00:01:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 28°; 36°; 35°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-27; 00:02:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 28°; 36°; 32°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-27; 00:03:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 27°; 36°; 32°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-27; 00:04:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 27°; 36°; 32°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-27; 00:05:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 26°; 36°; 32°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-27; 00:06:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 26°; 36°; 34°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-27; 00:07:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 26°; 36°; 36°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-03-27; 00:08:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 26°; 36°; 38°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-27; 00:09:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 26°; 36°; 38°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-27; 00:10:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 86.4%; 401°; 40°; 28°; 0%; 6°; 26°; 26°; 36°; 40°; 127°; 127°; 11169; 17123h; 32°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
