Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-07-25; 00:00:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 61°; 45°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-25; 00:01:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 45°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-07-25; 00:02:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 45°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-07-25; 00:03:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 45°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-25; 00:04:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 44°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-25; 00:05:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 45°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-25; 00:06:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 45°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-07-25; 00:07:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 45°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-07-25; 00:08:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 44°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-25; 00:09:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 44°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-07-25; 00:10:28; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 60°; 44°; 0%; 15°; 0°; 27°; 0°; 26°; 127°; 127°; 10891; 16655h; 31°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
