Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-23; 00:00:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.8%; 406°; 72°; 35°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:16:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-23; 00:17:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 00:18:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 30°; 41°; 42°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:19:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 42°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:20:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 42°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 00:21:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-23; 00:22:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:23:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-23; 00:24:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-23; 00:25:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:26:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:27:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 120°; 69%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:28:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 19%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:29:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 21%; 0%; 0%; 0%; 87.8%; 406°; 72°; 34°; 0%; -0°; 30°; 30°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:30:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 24%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 32°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:31:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 28%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 29°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:32:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 31%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:33:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 34%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:34:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 38%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 00:35:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 41%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 00:36:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 44%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:37:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 47%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-23; 00:38:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 51%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-23; 00:39:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 54%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 00:40:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 58%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 29°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:41:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 61%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 30°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:42:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 64%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 32°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:43:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 68%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 30°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-11-23; 00:44:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 33°; 0%; -0°; 30°; 29°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:45:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:46:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:47:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:48:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-23; 00:49:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 56°; 66°; 72%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:50:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:51:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-11-23; 00:52:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 00:53:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 29°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:54:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 30°; 41°; 41°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:55:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 00:56:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 00:57:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 00:58:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 00:59:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 01:00:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 01:01:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 01:02:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 29°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 01:03:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 29°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 01:04:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 29°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 01:05:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 01:06:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 01:07:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 01:08:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 29°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 01:09:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 01:10:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 01:11:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 72°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 01:12:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 01:13:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 01:14:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 01:15:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 28°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-11-23; 01:16:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 29°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-11-23; 01:17:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-11-23; 01:18:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 30°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-11-23; 01:19:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 87.8%; 406°; 71°; 32°; 0%; -0°; 30°; 31°; 41°; 40°; 127°; 127°; 10955; 16767h; 37°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
