Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-30; 00:00:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 403°; 39°; 25°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-30; 00:14:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 38°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-30; 00:15:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 37°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-11-30; 00:16:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 37°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-30; 00:17:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 37°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.32A; 
2024-11-30; 00:18:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-30; 00:19:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-30; 00:20:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 30°; 42°; 41°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-30; 00:21:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 30°; 42°; 42°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-30; 00:22:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 32°; 42°; 41°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-30; 00:23:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-30; 00:24:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 29°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-30; 00:25:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 29°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-30; 00:26:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 29°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-11-30; 00:27:48; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-30; 00:28:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 36°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-30; 00:29:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 35°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-30; 00:30:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 35°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-30; 00:31:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 48°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 403°; 35°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-30; 00:32:48; übergangsbetr.;   Anheizen     ; 1; 0; 48°; 43°; 53°; 64%; 100%; 70%; 100%; 100.0%; 403°; 34°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.42A; 
2024-11-30; 00:33:48; übergangsbetr.;   Anheizen     ; 1; 0; 48°; 45°; 55°; 65%; 100%; 70%; 100%; 99.8%; 403°; 34°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.25A; 
2024-11-30; 00:34:48; übergangsbetr.;  Vorwärmphase  ; 1; 0; 48°; 47°; 57°; 66%; 100%; 45%; 0%; 99.7%; 403°; 34°; 25°; 0%; -3°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.21A; 
2024-11-30; 00:35:48; übergangsbetr.;  Vorwärmphase  ; 1; 0; 48°; 47°; 57°; 66%; 100%; 45%; 0%; 99.7%; 403°; 34°; 25°; 0%; -4°; 30°; 30°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.30A; 
2024-11-30; 00:36:48; übergangsbetr.;  Vorwärmphase  ; 1; 0; 48°; 48°; 58°; 67%; 100%; 45%; 0%; 99.7%; 403°; 34°; 25°; 0%; -4°; 30°; 31°; 42°; 40°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 6.66A; 
2024-11-30; 00:37:48; übergangsbetr.;    Zünden      ; 1; 0; 48°; 49°; 59°; 68%; 100%; 66%; 60%; 99.6%; 403°; 34°; 25°; 0%; -4°; 30°; 30°; 42°; 39°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 8.15A; 
2024-11-30; 00:38:48; übergangsbetr.;    Zünden      ; 1; 0; 48°; 49°; 59°; 68%; 100%; 66%; 60%; 99.5%; 403°; 34°; 25°; 0%; -4°; 30°; 30°; 42°; 39°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.89A; 
2024-11-30; 00:39:48; übergangsbetr.;    Zünden      ; 1; 0; 48°; 50°; 60°; 68%; 100%; 66%; 60%; 99.4%; 403°; 34°; 25°; 0%; -4°; 30°; 29°; 42°; 39°; 127°; 127°; 10964; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 7.28A; 
2024-11-30; 00:40:47; übergangsbetr.;   Abreinigen   ; 1; 0; 49°; 77°; 87°; 71%; 100%; 100%; 0%; 99.3%; 404°; 34°; 25°; 0%; -4°; 30°; 30°; 42°; 39°; 127°; 127°; 10965; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.23A; 
2024-11-30; 00:41:47; übergangsbetr.;   Abreinigen   ; 1; 0; 50°; 95°; 105°; 74%; 100%; 100%; 0%; 99.3%; 405°; 33°; 25°; 0%; -4°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.25A; 
2024-11-30; 00:42:47; übergangsbetr.;   Abreinigen   ; 1; 0; 52°; 90°; 100°; 78%; 100%; 100%; 0%; 99.3%; 406°; 33°; 25°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.23A; 
2024-11-30; 00:43:47; übergangsbetr.;   Abreinigen   ; 1; 0; 54°; 84°; 94°; 81%; 100%; 100%; 0%; 99.3%; 406°; 33°; 25°; 0%; -3°; 30°; 29°; 42°; 38°; 127°; 127°; 10965; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.23A; 
2024-11-30; 00:44:47; übergangsbetr.;   Abreinigen   ; 1; 0; 56°; 79°; 89°; 84%; 100%; 100%; 0%; 99.3%; 406°; 33°; 25°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.29A; 
2024-11-30; 00:45:47; übergangsbetr.;   Abreinigen   ; 1; 0; 57°; 76°; 86°; 85%; 100%; 100%; 100%; 99.3%; 406°; 32°; 25°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.12A; 
2024-11-30; 00:46:47; übergangsbetr.;   Abreinigen   ; 1; 0; 58°; 76°; 86°; 84%; 100%; 100%; 100%; 99.1%; 407°; 32°; 25°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.33A; 
2024-11-30; 00:47:47; übergangsbetr.;   Abreinigen   ; 1; 0; 58°; 89°; 99°; 87%; 100%; 100%; 100%; 99.0%; 408°; 32°; 25°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.18A; 
2024-11-30; 00:48:47; übergangsbetr.;   Abreinigen   ; 1; 0; 60°; 112°; 122°; 90%; 100%; 100%; 0%; 98.8%; 408°; 32°; 25°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.19A; 
2024-11-30; 00:49:47; übergangsbetr.;   Abreinigen   ; 1; 0; 62°; 120°; 130°; 94%; 100%; 100%; 0%; 98.8%; 409°; 32°; 25°; 0%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.27A; 
2024-11-30; 00:50:47; übergangsbetr.;   Abreinigen   ; 1; 0; 64°; 112°; 122°; 97%; 100%; 100%; 0%; 98.8%; 411°; 32°; 25°; 0%; -3°; 30°; 28°; 42°; 38°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.17A; 
2024-11-30; 00:51:47; übergangsbetr.;   Abreinigen   ; 1; 0; 64°; 105°; 115°; 95%; 100%; 100%; 0%; 98.8%; 411°; 32°; 25°; 40%; -3°; 30°; 30°; 42°; 38°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.40A; 
2024-11-30; 00:52:47; übergangsbetr.;   Abreinigen   ; 1; 0; 66°; 97°; 128°; 98%; 100%; 100%; 0%; 98.8%; 412°; 32°; 25°; 40%; -3°; 30°; 31°; 42°; 40°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.40A; 
2024-11-30; 00:53:47; übergangsbetr.;    Heizen      ; 1; 0; 66°; 91°; 135°; 94%; 100%; 62%; 90%; 98.8%; 411°; 32°; 25°; 40%; -4°; 30°; 33°; 42°; 44°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.33A; 
2024-11-30; 00:54:47; übergangsbetr.;    Heizen      ; 1; 0; 64°; 89°; 99°; 58%; 100%; 44%; 60%; 98.7%; 411°; 32°; 25°; 40%; -4°; 30°; 34°; 42°; 45°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.17A; 
2024-11-30; 00:55:47; übergangsbetr.;    Heizen      ; 1; 0; 64°; 91°; 101°; 61%; 100%; 45%; 63%; 98.5%; 411°; 32°; 25°; 40%; -4°; 30°; 34°; 42°; 46°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.06A; 
2024-11-30; 00:56:47; übergangsbetr.;    Heizen      ; 1; 0; 64°; 96°; 106°; 65%; 100%; 47%; 66%; 98.4%; 411°; 32°; 25°; 40%; -4°; 30°; 33°; 42°; 46°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.10A; 
2024-11-30; 00:57:47; übergangsbetr.;    Heizen      ; 1; 0; 66°; 104°; 121°; 75%; 86%; 52%; 73%; 98.3%; 411°; 32°; 25°; 42%; -4°; 30°; 32°; 42°; 46°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.18A; 
2024-11-30; 00:58:47; übergangsbetr.;    Heizen      ; 1; 0; 66°; 113°; 125°; 75%; 56%; 52%; 74%; 98.2%; 412°; 32°; 25°; 40%; -4°; 30°; 32°; 42°; 49°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.97A; 
2024-11-30; 00:59:48; übergangsbetr.;    Heizen      ; 1; 0; 69°; 118°; 122°; 69%; 35%; 49%; 69%; 98.1%; 412°; 32°; 25°; 40%; -4°; 30°; 34°; 42°; 52°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.63A; 
2024-11-30; 01:00:48; übergangsbetr.;    Heizen      ; 1; 0; 72°; 119°; 120°; 67%; 35%; 48%; 68%; 98.0%; 413°; 32°; 25°; 41%; -4°; 30°; 34°; 42°; 56°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.16A; 
2024-11-30; 01:01:48; übergangsbetr.;    Heizen      ; 1; 0; 74°; 121°; 120°; 65%; 35%; 47%; 66%; 97.8%; 413°; 32°; 25°; 45%; -4°; 30°; 34°; 42°; 58°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 3.08A; 
2024-11-30; 01:02:47; übergangsbetr.;    Heizen      ; 1; 0; 75°; 122°; 120°; 64%; 35%; 47%; 65%; 97.7%; 414°; 32°; 25°; 46%; -4°; 30°; 34°; 42°; 44°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.06A; 
2024-11-30; 01:03:47; übergangsbetr.;    Heizen      ; 1; 0; 76°; 123°; 120°; 62%; 35%; 46%; 64%; 97.6%; 414°; 32°; 25°; 53%; -4°; 30°; 37°; 42°; 40°; 127°; 127°; 10965; 16782h; 35°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.95A; 
2024-11-30; 01:04:47; übergangsbetr.;    Heizen      ; 1; 0; 77°; 125°; 120°; 59%; 35%; 44%; 61%; 97.5%; 415°; 32°; 25°; 55%; -4°; 30°; 30°; 42°; 40°; 127°; 127°; 10965; 16782h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.69A; 
2024-11-30; 01:05:47; übergangsbetr.;    Heizen      ; 1; 0; 76°; 126°; 124°; 61%; 35%; 45%; 63%; 97.4%; 416°; 32°; 25°; 47%; -4°; 30°; 28°; 42°; 42°; 127°; 127°; 10965; 16782h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.35A; 
2024-11-30; 01:06:47; übergangsbetr.;    Heizen      ; 1; 0; 77°; 127°; 124°; 59%; 35%; 44%; 61%; 97.3%; 416°; 32°; 25°; 51%; -4°; 30°; 28°; 42°; 44°; 127°; 127°; 10965; 16782h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.67A; 
2024-11-30; 01:07:48; übergangsbetr.;    Heizen      ; 1; 0; 77°; 128°; 126°; 59%; 35%; 44%; 61%; 97.2%; 416°; 32°; 25°; 50%; -4°; 30°; 28°; 42°; 45°; 127°; 127°; 10965; 16782h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.70A; 
2024-11-30; 01:08:48; übergangsbetr.;    Heizen      ; 1; 0; 78°; 128°; 126°; 59%; 35%; 44%; 61%; 97.1%; 417°; 34°; 25°; 55%; -4°; 30°; 28°; 42°; 45°; 127°; 127°; 10965; 16782h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.97A; 
2024-11-30; 01:09:48; übergangsbetr.;    Heizen      ; 1; 0; 78°; 128°; 127°; 60%; 35%; 46%; 64%; 97.0%; 417°; 34°; 25°; 55%; -4°; 30°; 30°; 42°; 45°; 127°; 127°; 10965; 16783h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.88A; 
2024-11-30; 01:10:48; übergangsbetr.;    Heizen      ; 1; 0; 78°; 129°; 129°; 62%; 35%; 46%; 65%; 96.9%; 418°; 36°; 25°; 54%; -4°; 30°; 30°; 42°; 43°; 127°; 127°; 10965; 16783h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.08A; 
2024-11-30; 01:11:48; übergangsbetr.;    Heizen      ; 1; 0; 77°; 130°; 133°; 66%; 35%; 48%; 67%; 96.8%; 418°; 36°; 25°; 49%; -4°; 30°; 30°; 42°; 42°; 127°; 127°; 10965; 16783h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.95A; 
2024-11-30; 01:12:48; übergangsbetr.;    Heizen      ; 1; 0; 77°; 129°; 135°; 70%; 35%; 51%; 72%; 96.7%; 418°; 38°; 25°; 50%; -4°; 30°; 32°; 42°; 42°; 127°; 127°; 10965; 16783h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.99A; 
2024-11-30; 01:13:48; übergangsbetr.;    Heizen      ; 1; 0; 77°; 131°; 137°; 72%; 35%; 52%; 73%; 96.5%; 418°; 40°; 25°; 50%; -4°; 30°; 32°; 42°; 42°; 127°; 127°; 10965; 16783h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.93A; 
2024-11-30; 01:14:48; übergangsbetr.;    Heizen      ; 1; 0; 77°; 133°; 138°; 73%; 35%; 51%; 73%; 96.4%; 418°; 42°; 25°; 50%; -4°; 30°; 32°; 42°; 42°; 127°; 127°; 10965; 16783h; 36°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.61A; 
2024-11-30; 01:15:47; übergangsbetr.;    Heizen      ; 1; 0; 77°; 136°; 140°; 73%; 35%; 51%; 73%; 96.3%; 420°; 44°; 25°; 50%; -4°; 30°; 32°; 42°; 42°; 127°; 127°; 10965; 16783h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 1.87A; 
2024-11-30; 01:16:47; übergangsbetr.;    Heizen      ; 1; 0; 77°; 137°; 142°; 76%; 35%; 53%; 75%; 96.2%; 420°; 46°; 25°; 50%; -4°; 30°; 40°; 42°; 42°; 127°; 127°; 10965; 16783h; 37°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.82A; 
2024-11-30; 01:17:47; übergangsbetr.;    Heizen      ; 1; 0; 77°; 140°; 144°; 76%; 35%; 53%; 75%; 96.0%; 420°; 47°; 25°; 50%; -3°; 30°; 31°; 42°; 43°; 127°; 127°; 10965; 16783h; 37°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 1.93A; 
2024-11-30; 01:18:47; übergangsbetr.;    Heizen      ; 1; 0; 78°; 142°; 144°; 75%; 35%; 52%; 73%; 95.9%; 420°; 50°; 25°; 55%; -3°; 30°; 29°; 42°; 44°; 127°; 127°; 10965; 16783h; 37°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 3.01A; 
2024-11-30; 01:19:47; übergangsbetr.;    Heizen      ; 1; 0; 77°; 142°; 147°; 79%; 35%; 54%; 77%; 95.8%; 421°; 51°; 25°; 51%; -3°; 30°; 28°; 42°; 42°; 127°; 127°; 10965; 16783h; 37°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.93A; 
