Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-05-05; 00:00:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:01:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:02:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-05; 00:03:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:04:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:05:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:06:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:07:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:08:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:09:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-05; 00:10:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 49°; 36°; 0%; 10°; 0°; 23°; 0°; 22°; 127°; 127°; 10876; 16637h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
