Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-09-20; 00:00:45; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-20; 00:01:45; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-20; 00:02:45; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
2024-09-20; 00:03:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-09-20; 00:04:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-20; 00:05:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-09-20; 00:06:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-09-20; 00:07:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-09-20; 00:08:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 53°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.15A; 
2024-09-20; 00:09:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 52°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.17A; 
2024-09-20; 00:10:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 52°; 46°; 56°; 66%; 0%; 0%; 0%; 100.0%; 403°; 68°; 52°; 0%; 10°; 0°; 26°; 0°; 26°; 127°; 127°; 10900; 16673h; 33°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.19A; 
