Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-05-14; 00:00:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 51°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:01:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 51°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:02:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 51°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:03:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 51°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:04:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 51°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:05:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 51°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:06:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 51°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:07:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:08:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-14; 00:09:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-14; 00:10:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:11:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:12:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 44°; 54°; 65%; 0%; 0%; 0%; 100.0%; 401°; 68°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:13:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-14; 00:14:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:15:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-14; 00:16:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:17:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:18:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:19:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-14; 00:20:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-14; 00:21:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-05-14; 00:22:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2024-05-14; 00:23:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 50°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-14; 00:24:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-14; 00:25:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 49°; 43°; 53°; 64%; 0%; 0%; 0%; 100.0%; 401°; 67°; 50°; 0%; 11°; 0°; 24°; 0°; 24°; 127°; 127°; 10878; 16641h; 31°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.13A; 
