Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-04-07; 00:00:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 22°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.21A; 
2024-04-07; 00:01:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 22°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2024-04-07; 00:02:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 22°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
2024-04-07; 00:03:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 22°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.23A; 
2024-04-07; 00:04:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 23°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.25A; 
2024-04-07; 00:05:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 23°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.21A; 
2024-04-07; 00:06:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 23°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
2024-04-07; 00:07:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 23°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
2024-04-07; 00:08:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 23°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.17A; 
2024-04-07; 00:09:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 23°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.21A; 
2024-04-07; 00:10:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 39°; 26°; 0%; 10°; 24°; 23°; 28°; 30°; 127°; 127°; 10860; 16608h; 26°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.19A; 
