Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-31; 00:00:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 92.6%; 406°; 74°; 36°; 0%; 0°; 30°; 34°; 40°; 40°; 127°; 127°; 11082; 16977h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-31; 00:01:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 92.6%; 406°; 74°; 36°; 0%; 0°; 29°; 30°; 40°; 40°; 127°; 127°; 11082; 16977h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:02:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 92.6%; 406°; 74°; 36°; 0%; 0°; 29°; 29°; 40°; 41°; 127°; 127°; 11082; 16977h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-31; 00:03:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 74%; 0%; 0%; 0%; 92.6%; 406°; 74°; 36°; 0%; 0°; 29°; 28°; 40°; 41°; 127°; 127°; 11082; 16977h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-31; 00:04:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 73%; 0%; 0%; 0%; 92.6%; 406°; 74°; 36°; 0%; 0°; 29°; 28°; 40°; 41°; 127°; 127°; 11082; 16977h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-31; 00:05:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 35°; 0%; -0°; 29°; 28°; 40°; 41°; 127°; 127°; 11082; 16977h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:06:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 59°; 250°; 73%; 0%; 0%; 0%; 92.6%; 406°; 74°; 35°; 0%; 0°; 29°; 28°; 40°; 41°; 127°; 127°; 11082; 16977h; 37°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-31; 00:07:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 58°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 35°; 0%; 0°; 29°; 28°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-31; 00:08:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 35°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:09:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 68°; 57°; 248°; 72%; 0%; 0%; 0%; 92.6%; 405°; 74°; 34°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-31; 00:10:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 34°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-31; 00:11:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 34°; 0%; -0°; 29°; 29°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:12:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 34°; 0%; -0°; 29°; 29°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-31; 00:13:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 34°; 0%; -0°; 29°; 30°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-31; 00:14:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 74°; 34°; 0%; -0°; 29°; 28°; 40°; 42°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-31; 00:15:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 41°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-31; 00:16:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-31; 00:17:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-31; 00:18:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:19:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:20:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 67°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:21:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-31; 00:22:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-31; 00:23:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-31; 00:24:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 34°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:25:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 33°; 0%; -0°; 29°; 30°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-31; 00:26:25; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 92.6%; 405°; 72°; 33°; 0%; -0°; 29°; 28°; 40°; 40°; 127°; 127°; 11082; 16977h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
