Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-10-09; 00:00:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 24°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.76A; 
2024-10-09; 00:01:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 399°; 58°; 30°; 0%; 12°; 23°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-09; 00:02:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-09; 00:03:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 34°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.30A; 
2024-10-09; 00:04:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 16%; AN; ZU; TROCKEN; 0.23A; 
2024-10-09; 00:05:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 399°; 58°; 30°; 0%; 12°; 23°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-09; 00:06:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 34°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-09; 00:07:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-09; 00:08:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-09; 00:09:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 34°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-09; 00:10:00; übergangsbetr.;   Brenner Aus  ; 1; 0; 38°; 35°; 45°; 59%; 0%; 0%; 0%; 85.6%; 398°; 58°; 30°; 0%; 12°; 23°; 35°; 26°; 24°; 127°; 127°; 10906; 16684h; 32°; 80°; 27°; 15%; AN; ZU; TROCKEN; 0.25A; 
