Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-05-15; 00:00:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:01:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:02:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:03:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:04:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:05:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2025-05-15; 00:06:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:07:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.34A; 
2025-05-15; 00:08:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2025-05-15; 00:09:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:10:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2025-05-15; 00:11:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:12:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:13:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2025-05-15; 00:14:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:15:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:16:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:17:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:18:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:19:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:20:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:21:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:22:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:23:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:24:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2025-05-15; 00:25:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.21A; 
2025-05-15; 00:26:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:27:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:28:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:29:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:30:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:31:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:32:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:33:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:34:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:35:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:36:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.32A; 
2025-05-15; 00:37:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-05-15; 00:38:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:39:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-05-15; 00:40:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 59°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11196; 17169h; 30°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
