Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-06-26; 00:00:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 21°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-06-26; 00:01:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 21°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-06-26; 00:02:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 21°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-06-26; 00:03:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 21°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-06-26; 00:04:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 21°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-06-26; 00:05:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 21°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-06-26; 00:06:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 21°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-06-26; 00:07:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 20°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.30A; 
2024-06-26; 00:08:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 20°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-06-26; 00:09:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 62°; 45°; 0%; 20°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 31°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.17A; 
2024-06-26; 00:10:33; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 33°; 43°; 58%; 0%; 0%; 0%; 100.0%; 399°; 62°; 45°; 0%; 20°; 0°; 26°; 0°; 25°; 127°; 127°; 10886; 16645h; 30°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.19A; 
