Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-10; 00:00:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 37°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-10; 00:01:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 39°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-10; 00:02:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 40°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-10; 00:03:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 41°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-10; 00:04:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 39°; 49°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 42°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-10; 00:05:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 42°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-03-10; 00:06:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 42°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-03-10; 00:07:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 42°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-10; 00:08:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 39°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-03-10; 00:09:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 36°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-03-10; 00:10:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 42°; 38°; 48°; 61%; 0%; 0%; 0%; 100.0%; 401°; 41°; 28°; 0%; 2°; 28°; 34°; 38°; 34°; 127°; 127°; 11146; 17085h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.21A; 
