Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-06-22; 00:00:13; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.62A; 
2025-06-22; 00:01:13; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:02:13; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:03:13; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:04:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-06-22; 00:05:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.34A; 
2025-06-22; 00:06:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:07:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-06-22; 00:08:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:09:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:10:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.19A; 
2025-06-22; 00:11:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:12:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.17A; 
2025-06-22; 00:13:14; übergangsbetr.;   Brenner Aus  ; 1; 0; 25°; 29°; 39°; 55%; 0%; 0%; 0%; 100.0%; 399°; 47°; 38°; 0%; 14°; 0°; 24°; 0°; 24°; 127°; 127°; 11203; 17177h; 29°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
