Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-06-10; 00:00:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 62°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.47A; 
2024-06-10; 00:01:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 62°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:02:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 62°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:03:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 62°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:04:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:05:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:06:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:07:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:08:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:09:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.15A; 
2024-06-10; 00:10:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.15A; 
2024-06-10; 00:11:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:12:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:13:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:14:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:15:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:16:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:17:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:18:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:19:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
2024-06-10; 00:20:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 61°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:21:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 60°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:22:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 60°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.15A; 
2024-06-10; 00:23:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 60°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:24:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 60°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.13A; 
2024-06-10; 00:25:22; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 100.0%; 404°; 71°; 60°; 0%; 16°; 0°; 28°; 0°; 28°; 127°; 127°; 10883; 16643h; 34°; 80°; 26°; 16%; AN; ZU; TROCKEN; 0.11A; 
