Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-11-06; 00:00:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 30°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.78A; 
2024-11-06; 00:01:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 30°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:02:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 30°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:03:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 30°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-06; 00:04:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 30°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:05:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:06:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-11-06; 00:07:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-06; 00:08:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-11-06; 00:09:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-06; 00:10:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-06; 00:11:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-06; 00:12:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 25°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:13:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 30°; 37°; 34°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:14:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 30°; 37°; 34°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 12%; AN; ZU; TROCKEN; 0.23A; 
2024-11-06; 00:15:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 29°; 37°; 34°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 12%; AN; ZU; TROCKEN; 0.19A; 
2024-11-06; 00:16:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 28°; 37°; 34°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-06; 00:17:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 28°; 37°; 35°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:18:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:19:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-06; 00:20:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 36°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:21:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-06; 00:22:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-06; 00:23:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:24:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:25:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-11-06; 00:26:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:27:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2024-11-06; 00:28:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:29:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:30:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2024-11-06; 00:31:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 28°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-06; 00:32:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 30°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:33:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 26°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2024-11-06; 00:34:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:35:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-11-06; 00:36:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:37:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2024-11-06; 00:38:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 46°; 41°; 51°; 63%; 0%; 0%; 0%; 86.4%; 400°; 35°; 29°; 0%; 4°; 26°; 24°; 37°; 36°; 127°; 127°; 10927; 16722h; 34°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
