Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-05-25; 00:00:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.64A; 
2025-05-25; 00:01:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:02:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:03:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:04:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:05:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:06:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:07:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2025-05-25; 00:08:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:09:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:10:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:11:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:12:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:13:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 50°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:14:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:15:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:16:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:17:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:18:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2025-05-25; 00:19:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:20:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:21:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:22:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2025-05-25; 00:23:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:24:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:25:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:26:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:27:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:28:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:29:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:30:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 35°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:31:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:32:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:33:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.19A; 
2025-05-25; 00:34:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:35:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:36:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:37:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:38:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:39:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-25; 00:40:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:41:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-25; 00:42:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 34°; 32°; 42°; 57%; 0%; 0%; 0%; 100.0%; 398°; 49°; 30°; 0%; 8°; 0°; 24°; 0°; 22°; 127°; 127°; 11198; 17173h; 28°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
