Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-05-03; 00:00:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 72°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:01:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:02:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 72°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:03:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:04:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-05-03; 00:05:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-05-03; 00:06:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.11A; 
2024-05-03; 00:07:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:08:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:09:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:10:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:11:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 248°; 72%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:12:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 57°; 250°; 73%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.15A; 
2024-05-03; 00:13:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
2024-05-03; 00:14:34; übergangsbetr.;   Brenner Aus  ; 1; 0; 66°; 56°; 250°; 72%; 0%; 0%; 0%; 100.0%; 405°; 71°; 62°; 0%; 12°; 0°; 28°; 0°; 28°; 127°; 127°; 10876; 16637h; 34°; 80°; 25°; 15%; AN; ZU; TROCKEN; 0.13A; 
