Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-05-20; 00:00:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-20; 00:01:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-20; 00:02:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-20; 00:03:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-20; 00:04:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-20; 00:05:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 399°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-20; 00:06:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-20; 00:07:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 399°; 60°; 45°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.15A; 
2025-05-20; 00:08:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 24°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-20; 00:09:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
2025-05-20; 00:10:12; übergangsbetr.;   Brenner Aus  ; 1; 0; 33°; 31°; 41°; 56%; 0%; 0%; 0%; 100.0%; 400°; 60°; 46°; 0%; 10°; 0°; 24°; 0°; 23°; 127°; 127°; 11197; 17171h; 29°; 80°; 23°; 16%; AUS; ZU; TROCKEN; 0.17A; 
