Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-10-13; 00:00:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 10°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.36A; 
2024-10-13; 00:01:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 400°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.28A; 
2024-10-13; 00:02:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-13; 00:03:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 27°; 14%; AN; ZU; TROCKEN; 0.28A; 
2024-10-13; 00:04:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-13; 00:05:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-13; 00:06:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.21A; 
2024-10-13; 00:07:53; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-13; 00:08:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.23A; 
2024-10-13; 00:09:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.25A; 
2024-10-13; 00:10:52; übergangsbetr.;   Brenner Aus  ; 1; 0; 36°; 34°; 44°; 58%; 0%; 0%; 0%; 100.0%; 401°; 42°; 25°; 0%; 11°; 24°; 34°; 28°; 28°; 127°; 127°; 10908; 16688h; 32°; 80°; 26°; 15%; AN; ZU; TROCKEN; 0.25A; 
