Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-05-16; 00:00:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:01:23; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:02:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:03:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:04:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:05:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 19%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:06:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:07:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:08:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:09:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:10:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:11:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:12:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:13:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 26°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:14:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:15:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:16:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:17:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:18:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:19:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:20:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:21:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 26°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:22:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:23:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:24:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:25:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:26:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 26°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:27:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:28:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:29:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:30:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:31:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 26°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
2024-05-16; 00:32:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 26°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:33:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 26°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:34:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:35:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.11A; 
2024-05-16; 00:36:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 17%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:37:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 53%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 16%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:38:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 26°; 36°; 53%; 0%; 0%; 0%; 100.0%; 396°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 26°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.13A; 
2024-05-16; 00:39:24; übergangsbetr.;   Brenner Aus  ; 1; 0; 24°; 27°; 37°; 54%; 0%; 0%; 0%; 100.0%; 397°; 50°; 36°; 0%; 14°; 0°; 23°; 0°; 22°; 127°; 127°; 10878; 16641h; 27°; 80°; 22°; 18%; AUS; ZU; TROCKEN; 0.15A; 
