Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-08-12; 00:00:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2024-08-12; 00:01:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2024-08-12; 00:02:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2024-08-12; 00:03:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-08-12; 00:04:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2024-08-12; 00:05:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2024-08-12; 00:06:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2024-08-12; 00:07:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2024-08-12; 00:08:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.13A; 
2024-08-12; 00:09:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2024-08-12; 00:10:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2024-08-12; 00:11:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 18°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2024-08-12; 00:12:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 19°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
2024-08-12; 00:13:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 405°; 70°; 58°; 0%; 18°; 0°; 30°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.17A; 
2024-08-12; 00:14:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 100.0%; 404°; 70°; 58°; 0%; 18°; 0°; 29°; 0°; 30°; 127°; 127°; 10894; 16661h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.15A; 
